ec50_2.5,ec50_50,ec50_97.5,slope_2.5,slope_50,slope_97.5,upper_2.5,upper_50,upper_97.5,Thiamin_conc,survival_ci_2.5,survival_median,survival_ci_97.5,plot_label
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.18,99.99722036366315,99.99806743884967,99.99868513945232,"Thiamin Conc: 31.18 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.19,99.9972234901329,99.99806975436948,99.99868681661376,"Thiamin Conc: 31.19 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.2,99.99722661208564,99.99807206637405,99.9986884910993,"Thiamin Conc: 31.2 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.21,99.99722972952934,99.9980743748698,99.99869016291412,"Thiamin Conc: 31.21 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.220000000000002,99.99723284247192,99.99807667986322,99.99869183206329,"Thiamin Conc: 31.22 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.23,99.99723595092134,99.99807898136073,99.99869349855194,"Thiamin Conc: 31.23 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.240000000000002,99.99723905488551,99.99808127936876,99.99869516238513,"Thiamin Conc: 31.24 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.25,99.99724215437236,99.99808357389368,99.99869682356797,"Thiamin Conc: 31.25 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.26,99.99724524938974,99.99808586494191,99.9986984821055,"Thiamin Conc: 31.26 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.27,99.99724833994554,99.99808815251983,99.99870013800279,"Thiamin Conc: 31.27 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.28,99.99725142604761,99.99809043663379,99.99870179126489,"Thiamin Conc: 31.28 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.29,99.99725450770381,99.99809271729015,99.99870344189685,"Thiamin Conc: 31.29 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.3,99.99725758492194,99.99809499449522,99.99870508990367,"Thiamin Conc: 31.3 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.310000000000002,99.9972606577098,99.99809726825536,99.99870673529034,"Thiamin Conc: 31.31 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.32,99.99726372607522,99.99809953857685,99.99870837806189,"Thiamin Conc: 31.32 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.330000000000002,99.99726679002592,99.99810180546602,99.9987100182233,"Thiamin Conc: 31.33 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.34,99.99726984956968,99.99810406892912,99.99871165577959,"Thiamin Conc: 31.34 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.35,99.997272904714265,99.99810632897243,99.99871329073565,"Thiamin Conc: 31.35 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.36,99.99727595546736,99.9981085856022,99.9987149230965,"Thiamin Conc: 31.36 nmol/g
Estimated % Survived: 100% (100%, 100%)"
1.569476319246906,1.7103077882525506,1.8517411501246575,3.509687264854349,3.7387781505462323,3.9803728131587897,0.9823293887579432,0.9836242089957894,0.9849480019485428,31.37,99.9972790018367,99.99811083882469,99.99871655286704,"Thiamin Conc: 31.37 nmol/g
Estimated % Survived: 100% (100%, 100%)"
